0100;A;A - C5 - N5;304600120;7;3;;;0;;
0100;A;A - C7 - N5;310099993;4;5;;;0;;
0100;A;A - C8 - N5;304600130;8;6;;;0;;
0100;B;B - C7 - N5;315077011;8;40;;;0;;
0100;B;B - C8 - N5;304600151;5;41;;;0;;
0100;C;C - C7 - N5;303480062;7;74;31/05/19;00:59:49;0;;
0100;C;C - C8 - N5;127082761;7;75;31/05/19;00:59:49;0;;
0100;D;D - C7 - N5;310720007;7;108;;;0;;
0100;D;D - C8 - N5;310096407;5;109;;;0;;
0101;A;A - C3 - N5;304600207;4;1;;;0;;
0101;A;A - C8 - N5;333390433;4;6;;;0;;
0101;B;B - C3 - N5;340311034;7;36;;;0;;
0101;B;B - C4 - N5;304600010;6;37;;;0;;
0101;B;B - C7 - N5;304600034;8;40;;;0;;
0101;C;C - C3 - N5;127082731;5;70;31/05/19;00:59:44;0;;
0101;C;C - C4 - N5;310424359;3;71;31/05/19;00:59:44;0;;
0101;C;C - C5 - N5;310096406;3;72;31/05/19;00:59:44;0;;
0101;D;D - C5 - N5;310302213;6;106;;;0;;
0101;D;D - C6 - N5;310096407;6;107;;;0;;
0102;A;A - C3 - N5;304600207;6;1;;;0;;
0102;A;A - C5 - N5;304600130;7;3;;;0;;
0102;A;A - C8 - N5;333390433;7;6;;;0;;
0102;B;B - C3 - N5;340311034;8;36;;;0;;
0102;B;B - C6 - N5;304600151;6;39;;;0;;
0102;C;C - C3 - N5;127082731;4;70;31/05/19;00:59:53;0;;
0102;C;C - C6 - N5;303480062;6;73;31/05/19;00:59:53;0;;
0102;D;D - C4 - N5;304600011;3;105;;;0;;
0102;D;D - C5 - N5;310302213;4;106;;;0;;
0102;D;D - C8 - N5;340300608;6;109;;;0;;
0103;A;A - C3 - N5;304600207;5;1;;;0;;
0103;A;A - C4 - N5;310099993;3;2;;;0;;
0103;B;B - C4 - N5;304600010;4;37;;;0;;
0103;B;B - C6 - N5;304600151;8;39;;;0;;
0103;C;C - C5 - N5;310096406;3;72;;;0;;
0103;C;C - C6 - N5;303480062;7;73;;;0;;
0103;D;D - C6 - N5;310096407;3;107;;;0;;
0103;D;D - C8 - N5;340300608;3;109;;;0;;
0104;A;A - C5 - N5;304600130;3;3;;;0;;
0104;A;A - C8 - N5;333390433;5;6;;;0;;
0104;B;B - C5 - N5;315077011;8;38;;;0;;
0104;B;B - C8 - N5;127082741;8;41;;;0;;
0104;C;C - C4 - N5;310424359;6;71;;;0;;
0104;C;C - C7 - N5;310096408;8;74;;;0;;
0104;D;D - C3 - N5;310720007;5;104;;;0;;
0104;D;D - C7 - N5;310302220;8;108;;;0;;
0105;A;A - C6 - N5;127082735;6;4;;;0;;
0105;A;A - C7 - N5;304600120;6;5;;;0;;
0105;B;B - C3 - N5;340311034;3;36;;;0;;
0105;B;B - C7 - N5;304600034;6;40;;;0;;
0105;C;C - C3 - N5;127082731;3;70;;;0;;
0105;C;C - C8 - N5;127082761;5;75;;;0;;
0105;D;D - C4 - N5;304600011;6;105;;;0;;
0105;D;D - C5 - N5;310302213;8;106;;;0;;
0106;A;A - C3 - N5;304600207;5;1;;;0;;
0106;A;A - C5 - N5;304600130;7;3;;;0;;
0106;B;B - C4 - N5;304600010;7;37;;;0;;
0106;B;B - C7 - N5;304600034;5;40;;;0;;
0106;C;C - C6 - N5;303480062;4;73;;;0;;
0106;C;C - C8 - N5;127082761;7;75;;;0;;
0106;D;D - C3 - N5;310720007;3;104;;;0;;
0106;D;D - C5 - N5;310302213;4;106;;;0;;
0107;A;A - C6 - N5;127082735;5;4;;;0;;
0107;A;A - C7 - N5;304600120;7;5;;;0;;
0107;B;B - C3 - N5;340311034;3;36;;;0;;
0107;B;B - C6 - N5;304600151;8;39;;;0;;
0107;C;C - C3 - N5;127082731;3;70;;;0;;
0107;C;C - C7 - N5;310096408;7;74;;;0;;
0107;D;D - C6 - N5;310096407;6;107;;;0;;
0107;D;D - C8 - N5;340300608;8;109;;;0;;
0108;A;A - C4 - N5;310099993;4;2;;;0;;
0108;A;A - C8 - N5;333390433;3;6;;;0;;
0108;B;B - C5 - N5;315077011;8;38;;;0;;
0108;B;B - C8 - N5;127082741;7;41;;;0;;
0108;C;C - C4 - N5;310424359;8;71;;;0;;
0108;C;C - C5 - N5;310096406;7;72;;;0;;
0108;D;D - C4 - N5;304600011;8;105;;;0;;
0108;D;D - C7 - N5;310302220;4;108;;;0;;
0109;A;A - C4 - N5;310099993;3;2;;;0;;
0109;A;A - C7 - N5;304600120;4;5;;;0;;
0109;B;B - C3 - N5;340311034;8;36;;;0;;
0109;B;B - C6 - N5;304600151;8;39;;;0;;
0109;C;C - C5 - N5;310096406;7;72;;;0;;
0109;C;C - C8 - N5;127082761;5;75;;;0;;
0109;D;D - C4 - N5;304600011;4;105;;;0;;
0109;D;D - C5 - N5;310302213;3;106;;;0;;
0110;A;A - C6 - N5;127082735;6;4;;;0;;
0110;A;A - C8 - N5;333390433;4;6;;;0;;
0110;B;B - C5 - N5;315077011;3;38;;;0;;
0110;B;B - C8 - N5;127082741;4;41;;;0;;
0110;C;C - C3 - N5;127082731;6;70;;;0;;
0110;C;C - C6 - N5;303480062;5;73;;;0;;
0110;D;D - C7 - N5;310302220;7;108;;;0;;
0110;D;D - C8 - N5;340300608;5;109;;;0;;
0111;A;A - C3 - N5;304600207;5;1;;;0;;
0111;A;A - C5 - N5;304600130;8;3;;;0;;
0111;B;B - C4 - N5;304600010;4;37;;;0;;
0111;B;B - C7 - N5;304600034;5;40;;;0;;
0111;C;C - C4 - N5;310424359;5;71;;;0;;
0111;C;C - C7 - N5;310096408;8;74;;;0;;
0111;D;D - C3 - N5;310720007;6;104;;;0;;
0111;D;D - C6 - N5;310096407;5;107;;;0;;
0112;A;A - C3 - N5;304600207;2;1;;;0;;
0112;A;A - C7 - N5;304600120;2;5;;;0;;
0112;A;A - C8 - N5;333390433;2;6;;;0;;
0112;B;B - C6 - N5;304600151;2;39;;;0;;
0112;B;B - C7 - N5;304600034;2;40;;;0;;
0112;B;B - C8 - N5;127082741;2;41;;;0;;
0112;C;C - C5 - N5;310096406;2;72;;;0;;
0112;C;C - C6 - N5;303480062;2;73;;;0;;
0112;C;C - C7 - N5;310096408;2;74;;;0;;
0112;D;D - C5 - N5;310302213;2;106;;;0;;
0112;D;D - C6 - N5;310096407;2;107;;;0;;
0112;D;D - C8 - N5;340300608;2;109;;;0;;
0113;A;A - C4 - N5;310099993;2;2;;;0;;
0113;A;A - C5 - N5;304600130;2;3;;;0;;
0113;A;A - C6 - N5;127082735;2;4;;;0;;
0113;B;B - C3 - N5;340311034;2;36;;;0;;
0113;B;B - C4 - N5;304600010;2;37;;;0;;
0113;B;B - C5 - N5;315077011;2;38;;;0;;
0113;C;C - C3 - N5;127082731;2;70;;;0;;
0113;C;C - C4 - N5;310424359;2;71;;;0;;
0113;C;C - C8 - N5;127082761;2;75;;;0;;
0113;D;D - C3 - N5;310720007;2;104;;;0;;
0113;D;D - C4 - N5;304600011;2;105;;;0;;
0113;D;D - C7 - N5;310302220;2;108;;;0;;
0114;A;A - C3 - N5;304600207;8;1;;;0;;
0114;A;A - C5 - N5;304600130;3;3;;;0;;
0114;A;A - C6 - N5;127082735;8;4;;;0;;
0114;B;B - C3 - N5;340311034;4;36;;;0;;
0114;B;B - C4 - N5;304600010;7;37;;;0;;
0114;B;B - C5 - N5;315077011;4;38;;;0;;
0114;C;C - C5 - N5;310096406;3;72;;;0;;
0114;C;C - C7 - N5;310096408;3;74;;;0;;
0114;C;C - C8 - N5;127082761;8;75;;;0;;
0114;D;D - C5 - N5;310302213;3;106;;;0;;
0114;D;D - C7 - N5;310302220;7;108;;;0;;
0114;D;D - C8 - N5;340300608;3;109;;;0;;
0115;A;A - C4 - N5;310099993;8;2;;;0;;
0115;A;A - C7 - N5;304600120;5;5;;;0;;
0115;A;A - C8 - N5;333390433;6;6;;;0;;
0115;B;B - C6 - N5;304600151;3;39;;;0;;
0115;B;B - C7 - N5;304600034;6;40;;;0;;
0115;B;B - C8 - N5;127082741;8;41;;;0;;
0115;C;C - C3 - N5;127082731;7;70;;;0;;
0115;C;C - C4 - N5;310424359;7;71;;;0;;
0115;C;C - C6 - N5;303480062;4;73;;;0;;
0115;D;D - C3 - N5;310720007;5;104;;;0;;
0115;D;D - C4 - N5;304600011;3;105;;;0;;
0115;D;D - C6 - N5;310096407;5;107;;;0;;
0116;A;A - C5 - N5;304600130;8;3;;;0;;
0116;A;A - C6 - N5;127082735;8;4;;;0;;
0116;A;A - C8 - N5;333390433;3;6;;;0;;
0116;B;B - C4 - N5;304600010;5;37;;;0;;
0116;B;B - C6 - N5;304600151;3;39;;;0;;
0116;B;B - C8 - N5;127082741;3;41;;;0;;
0116;C;C - C4 - N5;310424359;7;71;;;0;;
0116;C;C - C6 - N5;303480062;7;73;;;0;;
0116;C;C - C8 - N5;127082761;5;75;;;0;;
0116;D;D - C4 - N5;304600011;7;105;;;0;;
0116;D;D - C5 - N5;310302213;7;106;;;0;;
0116;D;D - C7 - N5;310302220;3;108;;;0;;
0117;A;A - C3 - N5;304600207;5;1;;;0;;
0117;A;A - C4 - N5;310099993;5;2;;;0;;
0117;A;A - C7 - N5;304600120;6;5;;;0;;
0117;B;B - C3 - N5;340311034;5;36;;;0;;
0117;B;B - C5 - N5;315077011;5;38;;;0;;
0117;B;B - C7 - N5;304600034;8;40;;;0;;
0117;C;C - C3 - N5;127082731;3;70;;;0;;
0117;C;C - C5 - N5;310096406;6;72;;;0;;
0117;C;C - C7 - N5;310096408;3;74;;;0;;
0117;D;D - C3 - N5;310720007;7;104;;;0;;
0117;D;D - C6 - N5;310096407;3;107;;;0;;
0117;D;D - C8 - N5;340300608;3;109;;;0;;
0118;A;A - C4 - N5;310099993;8;2;;;0;;
0118;A;A - C5 - N5;304600130;4;3;;;0;;
0118;A;A - C6 - N5;127082735;4;4;;;0;;
0118;B;B - C3 - N5;340311034;8;36;;;0;;
0118;B;B - C4 - N5;304600010;4;37;;;0;;
0118;B;B - C7 - N5;304600034;7;40;;;0;;
0118;C;C - C3 - N5;127082731;4;70;;;0;;
0118;C;C - C6 - N5;303480062;6;73;;;0;;
0118;C;C - C8 - N5;127082761;8;75;;;0;;
0118;D;D - C4 - N5;304600011;3;105;;;0;;
0118;D;D - C6 - N5;310096407;7;107;;;0;;
0118;D;D - C7 - N5;310302220;7;108;;;0;;
0119;A;A - C3 - N5;304600207;7;1;;;0;;
0119;A;A - C7 - N5;304600120;7;5;;;0;;
0119;A;A - C8 - N5;333390433;5;6;;;0;;
0119;B;B - C5 - N5;315077011;7;38;;;0;;
0119;B;B - C6 - N5;304600151;8;39;;;0;;
0119;B;B - C8 - N5;127082741;8;41;;;0;;
0119;C;C - C4 - N5;310424359;3;71;;;0;;
0119;C;C - C5 - N5;310096406;6;72;;;0;;
0119;C;C - C7 - N5;310096408;5;74;;;0;;
0119;D;D - C3 - N5;310720007;5;104;;;0;;
0119;D;D - C5 - N5;310302213;8;106;;;0;;
0119;D;D - C8 - N5;340300608;8;109;;;0;;
0120;A;A - C3 - N5;304600207;3;1;;;0;;
0120;A;A - C4 - N5;310099993;5;2;;;0;;
0120;A;A - C8 - N5;333390433;7;6;;;0;;
0120;B;B - C4 - N5;304600010;5;37;;;0;;
0120;B;B - C7 - N5;304600034;6;40;;;0;;
0120;B;B - C8 - N5;127082741;8;41;;;0;;
0120;C;C - C3 - N5;127082731;5;70;;;0;;
0120;C;C - C4 - N5;310424359;6;71;;;0;;
0120;C;C - C6 - N5;303480062;3;73;;;0;;
0120;D;D - C4 - N5;304600011;3;105;;;0;;
0120;D;D - C7 - N5;310302220;7;108;;;0;;
0120;D;D - C8 - N5;340300608;4;109;;;0;;
0121;A;A - C5 - N5;304600130;4;3;;;0;;
0121;A;A - C6 - N5;127082735;7;4;;;0;;
0121;A;A - C7 - N5;304600120;7;5;;;0;;
0121;B;B - C3 - N5;340311034;5;36;;;0;;
0121;B;B - C5 - N5;315077011;4;38;;;0;;
0121;B;B - C6 - N5;304600151;4;39;;;0;;
0121;C;C - C5 - N5;310096406;5;72;;;0;;
0121;C;C - C7 - N5;310096408;5;74;;;0;;
0121;C;C - C8 - N5;127082761;5;75;;;0;;
0121;D;D - C3 - N5;310720007;8;104;;;0;;
0121;D;D - C5 - N5;310302213;7;106;;;0;;
0121;D;D - C6 - N5;310096407;5;107;;;0;;
0122;A;A - C3 - N5;304600207;6;1;;;0;;
0122;A;A - C4 - N5;310099993;6;2;;;0;;
0122;A;A - C7 - N5;304600120;4;5;;;0;;
0122;B;B - C3 - N5;340311034;6;36;;;0;;
0122;B;B - C5 - N5;315077011;5;38;;;0;;
0122;B;B - C8 - N5;127082741;4;41;;;0;;
0122;C;C - C4 - N5;310424359;7;71;;;0;;
0122;C;C - C5 - N5;310096406;5;72;;;0;;
0122;C;C - C7 - N5;310096408;8;74;;;0;;
0122;D;D - C5 - N5;310302213;3;106;;;0;;
0122;D;D - C6 - N5;310096407;6;107;;;0;;
0122;D;D - C8 - N5;340300608;5;109;;;0;;
0123;A;A - C5 - N5;304600130;7;3;;;0;;
0123;A;A - C8 - N5;333390433;5;6;;;0;;
0123;B;B - C6 - N5;304600151;7;39;;;0;;
0123;B;B - C7 - N5;304600034;5;40;;;0;;
0123;C;C - C3 - N5;127082731;5;70;;;0;;
0123;C;C - C8 - N5;127082761;3;75;;;0;;
0123;D;D - C3 - N5;310720007;8;104;;;0;;
0123;D;D - C7 - N5;310302220;5;108;;;0;;
0124;A;A - C6 - N5;127082735;8;4;;;0;;
0124;B;B - C4 - N5;304600010;6;37;;;0;;
0124;C;C - C6 - N5;303480062;6;73;;;0;;
0124;D;D - C4 - N5;304600011;4;105;;;0;;
0125;A;A - C3 - N5;304600207;5;1;;;0;;
0125;A;A - C4 - N5;310099993;4;2;;;0;;
0125;A;A - C5 - N5;304600130;6;3;;;0;;
0125;B;B - C4 - N5;304600010;8;37;;;0;;
0125;B;B - C7 - N5;304600034;4;40;;;0;;
0125;B;B - C8 - N5;127082741;5;41;;;0;;
0125;C;C - C3 - N5;127082731;6;70;;;0;;
0125;C;C - C4 - N5;310424359;7;71;;;0;;
0125;C;C - C5 - N5;310096406;6;72;;;0;;
0125;D;D - C4 - N5;304600011;3;105;;;0;;
0125;D;D - C5 - N5;310302213;5;106;;;0;;
0125;D;D - C6 - N5;310096407;5;107;;;0;;
0126;A;A - C7 - N5;304600120;5;5;;;0;;
0126;A;A - C8 - N5;333390433;8;6;;;0;;
0126;B;B - C3 - N5;340311034;7;36;;;0;;
0126;B;B - C6 - N5;304600151;8;39;;;0;;
0126;C;C - C6 - N5;303480062;4;73;;;0;;
0126;C;C - C8 - N5;127082761;5;75;;;0;;
0126;D;D - C3 - N5;310720007;5;104;;;0;;
0126;D;D - C7 - N5;310302220;6;108;;;0;;
0127;A;A - C6 - N5;127082735;8;4;;;0;;
0127;B;B - C5 - N5;315077011;5;38;;;0;;
0127;C;C - C7 - N5;310096408;7;74;;;0;;
0127;D;D - C8 - N5;340300608;6;109;;;0;;
0128;A;A - C3 - N5;304600207;5;1;;;0;;
0128;A;A - C4 - N5;310099993;5;2;;;0;;
0128;A;A - C7 - N5;304600120;8;5;;;0;;
0128;B;B - C4 - N5;304600010;6;37;;;0;;
0128;B;B - C5 - N5;315077011;4;38;;;0;;
0128;B;B - C8 - N5;127082741;4;41;;;0;;
0128;C;C - C4 - N5;310424359;8;71;;;0;;
0128;C;C - C5 - N5;310096406;4;72;;;0;;
0128;C;C - C6 - N5;303480062;6;73;;;0;;
0128;D;D - C4 - N5;304600011;7;105;;;0;;
0128;D;D - C6 - N5;310096407;3;107;;;0;;
0128;D;D - C7 - N5;310302220;7;108;;;0;;
0129;A;A - C6 - N5;127082735;6;4;;;0;;
0129;A;A - C8 - N5;333390433;4;6;;;0;;
0129;B;B - C6 - N5;304600151;3;39;;;0;;
0129;B;B - C7 - N5;304600034;3;40;;;0;;
0129;C;C - C7 - N5;310096408;8;74;;;0;;
0129;C;C - C8 - N5;127082761;4;75;;;0;;
0129;D;D - C3 - N5;310720007;4;104;;;0;;
0129;D;D - C5 - N5;310302213;7;106;;;0;;
0130;A;A - C5 - N5;304600130;5;3;;;0;;
0130;B;B - C3 - N5;340311034;3;36;;;0;;
0130;C;C - C3 - N5;127082731;3;70;;;0;;
0130;D;D - C8 - N5;340300608;6;109;;;0;;
0131;A;A - C6 - N5;127082735;6;4;;;0;;
0131;B;B - C6 - N5;304600151;3;39;;;0;;
0131;C;C - C6 - N5;303480062;4;73;;;0;;
0131;D;D - C7 - N5;310302220;3;108;;;0;;
0132;A;A - C4 - N5;310099993;5;2;;;0;;
0132;A;A - C7 - N5;304600120;8;5;;;0;;
0132;B;B - C7 - N5;304600034;3;40;;;0;;
0132;B;B - C8 - N5;127082741;8;41;;;0;;
0132;C;C - C4 - N5;310424359;3;71;;;0;;
0132;C;C - C7 - N5;310096408;5;74;;;0;;
0132;D;D - C6 - N5;310096407;5;107;;;0;;
0132;D;D - C8 - N5;340300608;4;109;;;0;;
0133;A;A - C3 - N5;304600207;3;1;;;0;;
0133;A;A - C5 - N5;304600130;8;3;;;0;;
0133;A;A - C8 - N5;333390433;4;6;;;0;;
0133;B;B - C3 - N5;340311034;5;36;;;0;;
0133;B;B - C4 - N5;304600010;5;37;;;0;;
0133;B;B - C5 - N5;315077011;3;38;;;0;;
0133;C;C - C3 - N5;127082731;3;70;;;0;;
0133;C;C - C5 - N5;310096406;7;72;;;0;;
0133;C;C - C8 - N5;127082761;7;75;;;0;;
0133;D;D - C3 - N5;310720007;5;104;;;0;;
0133;D;D - C4 - N5;304600011;3;105;;;0;;
0133;D;D - C5 - N5;310302213;4;106;;;0;;
0134;A;A - C5 - N5;304600130;8;3;;;0;;
0134;B;B - C7 - N5;304600034;7;40;;;0;;
0134;C;C - C8 - N5;127082761;5;75;;;0;;
0134;D;D - C7 - N5;310302220;3;108;;;0;;
0135;A;A - C3 - N5;304600207;5;1;;;0;;
0135;A;A - C7 - N5;304600120;8;5;;;0;;
0135;B;B - C5 - N5;315077011;6;38;;;0;;
0135;B;B - C8 - N5;127082741;6;41;;;0;;
0135;C;C - C3 - N5;127082731;8;70;;;0;;
0135;C;C - C4 - N5;310424359;8;71;;;0;;
0135;D;D - C3 - N5;310720007;3;104;;;0;;
0135;D;D - C4 - N5;304600011;7;105;;;0;;
0136;A;A - C4 - N5;310099993;5;2;;;0;;
0136;A;A - C6 - N5;127082735;3;4;;;0;;
0136;A;A - C8 - N5;333390433;4;6;;;0;;
0136;B;B - C3 - N5;340311034;4;36;;;0;;
0136;B;B - C4 - N5;304600010;7;37;;;0;;
0136;B;B - C6 - N5;304600151;8;39;;;0;;
0136;C;C - C5 - N5;310096406;4;72;;;0;;
0136;C;C - C6 - N5;303480062;4;73;;;0;;
0136;C;C - C7 - N5;310096408;5;74;;;0;;
0136;D;D - C5 - N5;310302213;3;106;;;0;;
0136;D;D - C6 - N5;310096407;7;107;;;0;;
0136;D;D - C8 - N5;340300608;7;109;;;0;;
0137;A;A - C8 - N5;333390433;6;6;;;0;;
0137;B;B - C3 - N5;340311034;6;36;;;0;;
0137;C;C - C8 - N5;127082761;6;75;;;0;;
0137;D;D - C3 - N5;310720007;3;104;;;0;;
0138;A;A - C3 - N5;304600207;6;1;;;0;;
0138;A;A - C7 - N5;304600120;8;5;;;0;;
0138;B;B - C4 - N5;304600010;7;37;;;0;;
0138;B;B - C8 - N5;127082741;4;41;;;0;;
0138;C;C - C3 - N5;127082731;3;70;;;0;;
0138;C;C - C5 - N5;310096406;8;72;;;0;;
0138;D;D - C4 - N5;304600011;8;105;;;0;;
0138;D;D - C7 - N5;310302220;4;108;;;0;;
0139;A;A - C4 - N5;310099993;7;2;;;0;;
0139;A;A - C5 - N5;304600130;4;3;;;0;;
0139;A;A - C6 - N5;127082735;5;4;;;0;;
0139;B;B - C5 - N5;315077011;7;38;;;0;;
0139;B;B - C6 - N5;304600151;8;39;;;0;;
0139;B;B - C7 - N5;304600034;8;40;;;0;;
0139;C;C - C4 - N5;310424359;4;71;;;0;;
0139;C;C - C6 - N5;303480062;5;73;;;0;;
0139;C;C - C7 - N5;310096408;3;74;;;0;;
0139;D;D - C5 - N5;310302213;6;106;;;0;;
0139;D;D - C6 - N5;310096407;6;107;;;0;;
0139;D;D - C8 - N5;340300608;8;109;;;0;;
0140;A;A - C4 - N5;310099993;7;2;;;0;;
0140;A;A - C8 - N5;333390433;7;6;;;0;;
0140;B;B - C6 - N5;304600151;4;39;;;0;;
0140;B;B - C7 - N5;304600034;5;40;;;0;;
0140;C;C - C5 - N5;310096406;8;72;;;0;;
0140;C;C - C8 - N5;127082761;4;75;;;0;;
0140;D;D - C5 - N5;310302213;3;106;;;0;;
0140;D;D - C8 - N5;340300608;8;109;;;0;;
0141;A;A - C5 - N5;304600130;5;3;;;0;;
0141;B;B - C5 - N5;315077011;3;38;;;0;;
0141;C;C - C6 - N5;303480062;8;73;;;0;;
0141;D;D - C3 - N5;310720007;5;104;;;0;;
0142;A;A - C3 - N5;304600207;7;1;;;0;;
0142;A;A - C6 - N5;127082735;8;4;;;0;;
0142;A;A - C7 - N5;304600120;4;5;;;0;;
0142;B;B - C3 - N5;340311034;4;36;;;0;;
0142;B;B - C4 - N5;304600010;8;37;;;0;;
0142;B;B - C8 - N5;127082741;8;41;;;0;;
0142;C;C - C3 - N5;127082731;8;70;;;0;;
0142;C;C - C4 - N5;310424359;8;71;;;0;;
0142;C;C - C7 - N5;310096408;8;74;;;0;;
0142;D;D - C4 - N5;304600011;3;105;;;0;;
0142;D;D - C6 - N5;310096407;3;107;;;0;;
0142;D;D - C7 - N5;310302220;8;108;;;0;;
0143;A;A - C5 - N5;304600130;5;3;;;0;;
0143;A;A - C8 - N5;333390433;7;6;;;0;;
0143;B;B - C3 - N5;340311034;4;36;;;0;;
0143;B;B - C7 - N5;304600034;6;40;;;0;;
0143;C;C - C4 - N5;310424359;6;71;;;0;;
0143;C;C - C6 - N5;303480062;4;73;;;0;;
0143;D;D - C3 - N5;310720007;5;104;;;0;;
0143;D;D - C6 - N5;310096407;4;107;;;0;;
0144;A;A - C3 - N5;304600207;5;1;;;0;;
0144;B;B - C4 - N5;304600010;3;37;;;0;;
0144;C;C - C8 - N5;127082761;5;75;;;0;;
0144;D;D - C7 - N5;310302220;8;108;;;0;;
0145;A;A - C4 - N5;310099993;3;2;;;0;;
0145;A;A - C6 - N5;127082735;5;4;;;0;;
0145;A;A - C7 - N5;304600120;7;5;;;0;;
0145;B;B - C5 - N5;315077011;3;38;;;0;;
0145;B;B - C6 - N5;304600151;4;39;;;0;;
0145;B;B - C8 - N5;127082741;5;41;;;0;;
0145;C;C - C3 - N5;127082731;5;70;;;0;;
0145;C;C - C5 - N5;310096406;7;72;;;0;;
0145;C;C - C7 - N5;310096408;6;74;;;0;;
0145;D;D - C4 - N5;304600011;6;105;;;0;;
0145;D;D - C5 - N5;310302213;5;106;;;0;;
0145;D;D - C8 - N5;340300608;3;109;;;0;;
0146;A;A - C3 - N5;304600207;4;1;;;0;;
0146;A;A - C8 - N5;333390433;4;6;;;0;;
0146;B;B - C6 - N5;304600151;4;39;;;0;;
0146;B;B - C8 - N5;127082741;4;41;;;0;;
0146;C;C - C5 - N5;310096406;7;72;;;0;;
0146;C;C - C6 - N5;303480062;5;73;;;0;;
0146;D;D - C5 - N5;310302213;3;106;;;0;;
0146;D;D - C8 - N5;340300608;3;109;;;0;;
0147;A;A - C4 - N5;310099993;8;2;;;0;;
0147;B;B - C5 - N5;315077011;6;38;;;0;;
0147;C;C - C7 - N5;310096408;7;74;;;0;;
0147;D;D - C6 - N5;310096407;8;107;;;0;;
0148;A;A - C5 - N5;304600130;4;3;;;0;;
0148;A;A - C6 - N5;127082735;6;4;;;0;;
0148;A;A - C7 - N5;304600120;7;5;;;0;;
0148;B;B - C3 - N5;340311034;7;36;;;0;;
0148;B;B - C4 - N5;304600010;3;37;;;0;;
0148;B;B - C7 - N5;304600034;6;40;;;0;;
0148;C;C - C3 - N5;127082731;8;70;;;0;;
0148;C;C - C4 - N5;310424359;6;71;;;0;;
0148;C;C - C8 - N5;127082761;7;75;;;0;;
0148;D;D - C3 - N5;310720007;8;104;;;0;;
0148;D;D - C4 - N5;304600011;3;105;;;0;;
0148;D;D - C7 - N5;310302220;7;108;;;0;;
0149;A;A - C8 - N5;333390433;7;6;;;0;;
0149;A;A - C6 - N5;127082735;3;4;;;0;;
0149;A;A - C7 - N5;304600120;4;5;;;0;;
0149;A;A - C4 - N5;310099993;4;2;;;0;;
0149;B;B - C7 - N5;304600034;5;40;;;0;;
0149;B;B - C6 - N5;304600151;5;39;;;0;;
0149;B;B - C5 - N5;315077011;7;38;;;0;;
0149;C;C - C3 - N5;127082731;7;70;;;0;;
0149;C;C - C4 - N5;310424359;6;71;;;0;;
0149;C;C - C8 - N5;127082761;7;75;;;0;;
0149;D;D - C3 - N5;310720007;6;104;;;0;;
0149;D;D - C4 - N5;304600011;4;105;;;0;;
0150;A;A - C3 - N5;304600207;7;1;;;0;;
0150;A;A - C7 - N5;304600120;4;5;;;0;;
0150;B;B - C4 - N5;304600010;6;37;;;0;;
0150;B;B - C8 - N5;127082741;3;41;;;0;;
0150;B;B - C3 - N5;340311034;5;36;;;0;;
0150;C;C - C7 - N5;310096408;4;74;;;0;;
0150;C;C - C6 - N5;303480062;5;73;;;0;;
0150;C;C - C5 - N5;310096406;4;72;;;0;;
0150;D;D - C6 - N5;310096407;3;107;;;0;;
0150;D;D - C8 - N5;340300608;3;109;;;0;;
0150;D;D - C7 - N5;310302220;5;108;;;0;;
0150;D;D - C5 - N5;310302213;7;106;;;0;;
0T;;;;;;;;0;;
