Pedido;Modulo;Posicion;Referencia;Cantidad;Ejecutado Picking;Hora ejecutado picking;Cantidad ejecutada
58304;A;A - C2 - N2;110150-S02;3;;;
58304;A;A - C4 - N2;304940006;4;;;
58304;B;B - C1 - N6;310093215;5;;;
58304;B;B - C5 - N3;310093242;4;;;
58304;C;C - C1 - N6;310302221;3;;;
58304;C;C - C5 - N5;310096406;5;;;
58304;D;D - C3 - N2;303420136;2;;;
58304;D;D - C6 - N5;310096407;3;;;
59745;A;A - C1 - N3;340311077;3;;;
59745;A;A - C4 - N2;304940006;4;;;
59745;B;B - C1 - N1;310094037;5;;;
59745;B;B - C4 - N8;300005088;4;;;
59745;C;C - C4 - N1;310096313;3;;;
59745;C;C - C5 - N3;310010077;5;;;
59745;D;D - C4 - N1;0311060SS2;2;;;
59745;D;D - C7 - N6;315077018;3;;;
