Pedido ;Módulo;Posición;Referencia;Cantidad;Ejecutado Picking;Hora ejecutado picking;Cantidad ejecutada;MAC
100;A;A - C5 - N5;304600120;7;;;;
100;A;A - C7 - N5;310099993;4;;;;
100;A;A - C8 - N5;304600130;8;;;;
100;B;B - C7 - N5;315077011;8;;;;
100;B;B - C8 - N5;304600151;5;;;;
100;C;C - C7 - N5;303480062;7;;;;
100;C;C - C8 - N5;127082761;7;;;;
100;D;D - C7 - N5;310720007;7;;;;
100;D;D - C8 - N5;310096407;5;;;;
101;A;A - C3 - N5;304600207;4;;;;
101;A;A - C8 - N5;333390433;4;;;;
101;B;B - C3 - N5;340311034;7;;;;
101;B;B - C4 - N5;304600010;6;;;;
101;B;B - C7 - N5;304600034;8;;;;
101;C;C - C3 - N5;127082731;5;;;;
101;C;C - C4 - N5;310424359;3;;;;
101;C;C - C5 - N5;310096406;3;;;;
101;D;D - C5 - N5;310302213;6;;;;
101;D;D - C6 - N5;310096407;6;;;;
102;A;A - C3 - N5;304600207;6;;;;
102;A;A - C5 - N5;304600130;7;;;;
102;A;A - C8 - N5;333390433;7;;;;
102;B;B - C3 - N5;340311034;8;;;;
102;B;B - C6 - N5;304600151;6;;;;
102;C;C - C3 - N5;127082731;4;;;;
102;C;C - C6 - N5;303480062;6;;;;
102;D;D - C4 - N5;304600011;3;;;;
102;D;D - C5 - N5;310302213;4;;;;
102;D;D - C8 - N5;340300608;6;;;;
103;A;A - C3 - N5;304600207;5;;;;
103;A;A - C4 - N5;310099993;3;;;;
103;B;B - C4 - N5;304600010;4;;;;
103;B;B - C6 - N5;304600151;8;;;;
103;C;C - C5 - N5;310096406;3;;;;
103;C;C - C6 - N5;303480062;7;;;;
103;D;D - C6 - N5;310096407;3;;;;
103;D;D - C8 - N5;340300608;3;;;;
104;A;A - C5 - N5;304600130;3;;;;
104;A;A - C8 - N5;333390433;5;;;;
104;B;B - C5 - N5;315077011;8;;;;
104;B;B - C8 - N5;127082741;8;;;;
104;C;C - C4 - N5;310424359;6;;;;
104;C;C - C7 - N5;310096408;8;;;;
104;D;D - C3 - N5;310720007;5;;;;
104;D;D - C7 - N5;310302220;8;;;;
105;A;A - C6 - N5;127082735;6;;;;
105;A;A - C7 - N5;304600120;6;;;;
105;B;B - C3 - N5;340311034;3;;;;
105;B;B - C7 - N5;304600034;6;;;;
105;C;C - C3 - N5;127082731;3;;;;
105;C;C - C8 - N5;127082761;5;;;;
105;D;D - C4 - N5;304600011;6;;;;
105;D;D - C5 - N5;310302213;8;;;;
106;A;A - C3 - N5;304600207;5;;;;
106;A;A - C5 - N5;304600130;7;;;;
106;B;B - C4 - N5;304600010;7;;;;
106;B;B - C7 - N5;304600034;5;;;;
106;C;C - C6 - N5;303480062;4;;;;
106;C;C - C8 - N5;127082761;7;;;;
106;D;D - C3 - N5;310720007;3;;;;
106;D;D - C5 - N5;310302213;4;;;;
107;A;A - C6 - N5;127082735;5;;;;
107;A;A - C7 - N5;304600120;7;;;;
107;B;B - C3 - N5;340311034;3;;;;
107;B;B - C6 - N5;304600151;8;;;;
107;C;C - C3 - N5;127082731;3;;;;
107;C;C - C7 - N5;310096408;7;;;;
107;D;D - C6 - N5;310096407;6;;;;
107;D;D - C8 - N5;340300608;8;;;;
108;A;A - C4 - N5;310099993;4;;;;
108;A;A - C8 - N5;333390433;3;;;;
108;B;B - C5 - N5;315077011;8;;;;
108;B;B - C8 - N5;127082741;7;;;;
108;C;C - C4 - N5;310424359;8;;;;
108;C;C - C5 - N5;310096406;7;;;;
108;D;D - C4 - N5;304600011;8;;;;
108;D;D - C7 - N5;310302220;4;;;;
109;A;A - C4 - N5;310099993;3;;;;
109;A;A - C7 - N5;304600120;4;;;;
109;B;B - C3 - N5;340311034;8;;;;
109;B;B - C6 - N5;304600151;8;;;;
109;C;C - C5 - N5;310096406;7;;;;
109;C;C - C8 - N5;127082761;5;;;;
109;D;D - C4 - N5;304600011;4;;;;
109;D;D - C5 - N5;310302213;3;;;;
110;A;A - C6 - N5;127082735;6;;;;
110;A;A - C8 - N5;333390433;4;;;;
110;B;B - C5 - N5;315077011;3;;;;
110;B;B - C8 - N5;127082741;4;;;;
110;C;C - C3 - N5;127082731;6;;;;
110;C;C - C6 - N5;303480062;5;;;;
110;D;D - C7 - N5;310302220;7;;;;
110;D;D - C8 - N5;340300608;5;;;;
111;A;A - C3 - N5;304600207;5;;;;
111;A;A - C5 - N5;304600130;8;;;;
111;B;B - C4 - N5;304600010;4;;;;
111;B;B - C7 - N5;304600034;5;;;;
111;C;C - C4 - N5;310424359;5;;;;
111;C;C - C7 - N5;310096408;8;;;;
111;D;D - C3 - N5;310720007;6;;;;
111;D;D - C6 - N5;310096407;5;;;;
112;A;A - C3 - N5;304600207;2;;;;
112;A;A - C7 - N5;304600120;2;;;;
112;A;A - C8 - N5;333390433;2;;;;
112;B;B - C6 - N5;304600151;2;;;;
112;B;B - C7 - N5;304600034;2;;;;
112;B;B - C8 - N5;127082741;2;;;;
112;C;C - C5 - N5;310096406;2;;;;
112;C;C - C6 - N5;303480062;2;;;;
112;C;C - C7 - N5;310096408;2;;;;
112;D;D - C5 - N5;310302213;2;;;;
112;D;D - C6 - N5;310096407;2;;;;
112;D;D - C8 - N5;340300608;2;;;;
113;A;A - C4 - N5;310099993;2;;;;
113;A;A - C5 - N5;304600130;2;;;;
113;A;A - C6 - N5;127082735;2;;;;
113;B;B - C3 - N5;340311034;2;;;;
113;B;B - C4 - N5;304600010;2;;;;
113;B;B - C5 - N5;315077011;2;;;;
113;C;C - C3 - N5;127082731;2;;;;
113;C;C - C4 - N5;310424359;2;;;;
113;C;C - C8 - N5;127082761;2;;;;
113;D;D - C3 - N5;310720007;2;;;;
113;D;D - C4 - N5;304600011;2;;;;
113;D;D - C7 - N5;310302220;2;;;;
114;A;A - C3 - N5;304600207;8;;;;
114;A;A - C5 - N5;304600130;3;;;;
114;A;A - C6 - N5;127082735;8;;;;
114;B;B - C3 - N5;340311034;4;;;;
114;B;B - C4 - N5;304600010;7;;;;
114;B;B - C5 - N5;315077011;4;;;;
114;C;C - C5 - N5;310096406;3;;;;
114;C;C - C7 - N5;310096408;3;;;;
114;C;C - C8 - N5;127082761;8;;;;
114;D;D - C5 - N5;310302213;3;;;;
114;D;D - C7 - N5;310302220;7;;;;
114;D;D - C8 - N5;340300608;3;;;;
115;A;A - C4 - N5;310099993;8;;;;
115;A;A - C7 - N5;304600120;5;;;;
115;A;A - C8 - N5;333390433;6;;;;
115;B;B - C6 - N5;304600151;3;;;;
115;B;B - C7 - N5;304600034;6;;;;
115;B;B - C8 - N5;127082741;8;;;;
115;C;C - C3 - N5;127082731;7;;;;
115;C;C - C4 - N5;310424359;7;;;;
115;C;C - C6 - N5;303480062;4;;;;
115;D;D - C3 - N5;310720007;5;;;;
115;D;D - C4 - N5;304600011;3;;;;
115;D;D - C6 - N5;310096407;5;;;;
116;A;A - C5 - N5;304600130;8;;;;
116;A;A - C6 - N5;127082735;8;;;;
116;A;A - C8 - N5;333390433;3;;;;
116;B;B - C4 - N5;304600010;5;;;;
116;B;B - C6 - N5;304600151;3;;;;
116;B;B - C8 - N5;127082741;3;;;;
116;C;C - C4 - N5;310424359;7;;;;
116;C;C - C6 - N5;303480062;7;;;;
116;C;C - C8 - N5;127082761;5;;;;
116;D;D - C4 - N5;304600011;7;;;;
116;D;D - C5 - N5;310302213;7;;;;
116;D;D - C7 - N5;310302220;3;;;;
117;A;A - C3 - N5;304600207;5;;;;
117;A;A - C4 - N5;310099993;5;;;;
117;A;A - C7 - N5;304600120;6;;;;
117;B;B - C3 - N5;340311034;5;;;;
117;B;B - C5 - N5;315077011;5;;;;
117;B;B - C7 - N5;304600034;8;;;;
117;C;C - C3 - N5;127082731;3;;;;
117;C;C - C5 - N5;310096406;6;;;;
117;C;C - C7 - N5;310096408;3;;;;
117;D;D - C3 - N5;310720007;7;;;;
117;D;D - C6 - N5;310096407;3;;;;
117;D;D - C8 - N5;340300608;3;;;;
118;A;A - C4 - N5;310099993;8;;;;
118;A;A - C5 - N5;304600130;4;;;;
118;A;A - C6 - N5;127082735;4;;;;
118;B;B - C3 - N5;340311034;8;;;;
118;B;B - C4 - N5;304600010;4;;;;
118;B;B - C7 - N5;304600034;7;;;;
118;C;C - C3 - N5;127082731;4;;;;
118;C;C - C6 - N5;303480062;6;;;;
118;C;C - C8 - N5;127082761;8;;;;
118;D;D - C4 - N5;304600011;3;;;;
118;D;D - C6 - N5;310096407;7;;;;
118;D;D - C7 - N5;310302220;7;;;;
119;A;A - C3 - N5;304600207;7;;;;
119;A;A - C7 - N5;304600120;7;;;;
119;A;A - C8 - N5;333390433;5;;;;
119;B;B - C5 - N5;315077011;7;;;;
119;B;B - C6 - N5;304600151;8;;;;
119;B;B - C8 - N5;127082741;8;;;;
119;C;C - C4 - N5;310424359;3;;;;
119;C;C - C5 - N5;310096406;6;;;;
119;C;C - C7 - N5;310096408;5;;;;
119;D;D - C3 - N5;310720007;5;;;;
119;D;D - C5 - N5;310302213;8;;;;
119;D;D - C8 - N5;340300608;8;;;;
120;A;A - C3 - N5;304600207;3;;;;
120;A;A - C4 - N5;310099993;5;;;;
120;A;A - C8 - N5;333390433;7;;;;
120;B;B - C4 - N5;304600010;5;;;;
120;B;B - C7 - N5;304600034;6;;;;
120;B;B - C8 - N5;127082741;8;;;;
120;C;C - C3 - N5;127082731;5;;;;
120;C;C - C4 - N5;310424359;6;;;;
120;C;C - C6 - N5;303480062;3;;;;
120;D;D - C4 - N5;304600011;3;;;;
120;D;D - C7 - N5;310302220;7;;;;
120;D;D - C8 - N5;340300608;4;;;;
121;A;A - C5 - N5;304600130;4;;;;
121;A;A - C6 - N5;127082735;7;;;;
121;A;A - C7 - N5;304600120;7;;;;
121;B;B - C3 - N5;340311034;5;;;;
121;B;B - C5 - N5;315077011;4;;;;
121;B;B - C6 - N5;304600151;4;;;;
121;C;C - C5 - N5;310096406;5;;;;
121;C;C - C7 - N5;310096408;5;;;;
121;C;C - C8 - N5;127082761;5;;;;
121;D;D - C3 - N5;310720007;8;;;;
121;D;D - C5 - N5;310302213;7;;;;
121;D;D - C6 - N5;310096407;5;;;;
122;A;A - C3 - N5;304600207;6;;;;
122;A;A - C4 - N5;310099993;6;;;;
122;A;A - C7 - N5;304600120;4;;;;
122;B;B - C3 - N5;340311034;6;;;;
122;B;B - C5 - N5;315077011;5;;;;
122;B;B - C8 - N5;127082741;4;;;;
122;C;C - C4 - N5;310424359;7;;;;
122;C;C - C5 - N5;310096406;5;;;;
122;C;C - C7 - N5;310096408;8;;;;
122;D;D - C5 - N5;310302213;3;;;;
122;D;D - C6 - N5;310096407;6;;;;
122;D;D - C8 - N5;340300608;5;;;;
123;A;A - C5 - N5;304600130;7;;;;
123;A;A - C8 - N5;333390433;5;;;;
123;B;B - C6 - N5;304600151;7;;;;
123;B;B - C7 - N5;304600034;5;;;;
123;C;C - C3 - N5;127082731;5;;;;
123;C;C - C8 - N5;127082761;3;;;;
123;D;D - C3 - N5;310720007;8;;;;
123;D;D - C7 - N5;310302220;5;;;;
124;A;A - C6 - N5;127082735;8;;;;
124;B;B - C4 - N5;304600010;6;;;;
124;C;C - C6 - N5;303480062;6;;;;
124;D;D - C4 - N5;304600011;4;;;;
125;A;A - C3 - N5;304600207;5;;;;
125;A;A - C4 - N5;310099993;4;;;;
125;A;A - C5 - N5;304600130;6;;;;
125;B;B - C4 - N5;304600010;8;;;;
125;B;B - C7 - N5;304600034;4;;;;
125;B;B - C8 - N5;127082741;5;;;;
125;C;C - C3 - N5;127082731;6;;;;
125;C;C - C4 - N5;310424359;7;;;;
125;C;C - C5 - N5;310096406;6;;;;
125;D;D - C4 - N5;304600011;3;;;;
125;D;D - C5 - N5;310302213;5;;;;
125;D;D - C6 - N5;310096407;5;;;;
126;A;A - C7 - N5;304600120;5;;;;
126;A;A - C8 - N5;333390433;8;;;;
126;B;B - C3 - N5;340311034;7;;;;
126;B;B - C6 - N5;304600151;8;;;;
126;C;C - C6 - N5;303480062;4;;;;
126;C;C - C8 - N5;127082761;5;;;;
126;D;D - C3 - N5;310720007;5;;;;
126;D;D - C7 - N5;310302220;6;;;;
127;A;A - C6 - N5;127082735;8;;;;
127;B;B - C5 - N5;315077011;5;;;;
127;C;C - C7 - N5;310096408;7;;;;
127;D;D - C8 - N5;340300608;6;;;;
128;A;A - C3 - N5;304600207;5;;;;
128;A;A - C4 - N5;310099993;5;;;;
128;A;A - C7 - N5;304600120;8;;;;
128;B;B - C4 - N5;304600010;6;;;;
128;B;B - C5 - N5;315077011;4;;;;
128;B;B - C8 - N5;127082741;4;;;;
128;C;C - C4 - N5;310424359;8;;;;
128;C;C - C5 - N5;310096406;4;;;;
128;C;C - C6 - N5;303480062;6;;;;
128;D;D - C4 - N5;304600011;7;;;;
128;D;D - C6 - N5;310096407;3;;;;
128;D;D - C7 - N5;310302220;7;;;;
129;A;A - C6 - N5;127082735;6;;;;
129;A;A - C8 - N5;333390433;4;;;;
129;B;B - C6 - N5;304600151;3;;;;
129;B;B - C7 - N5;304600034;3;;;;
129;C;C - C7 - N5;310096408;8;;;;
129;C;C - C8 - N5;127082761;4;;;;
129;D;D - C3 - N5;310720007;4;;;;
129;D;D - C5 - N5;310302213;7;;;;
130;A;A - C5 - N5;304600130;5;;;;
130;B;B - C3 - N5;340311034;3;;;;
130;C;C - C3 - N5;127082731;3;;;;
130;D;D - C8 - N5;340300608;6;;;;
131;A;A - C6 - N5;127082735;6;;;;
131;B;B - C6 - N5;304600151;3;;;;
131;C;C - C6 - N5;303480062;4;;;;
131;D;D - C7 - N5;310302220;3;;;;
132;A;A - C4 - N5;310099993;5;;;;
132;A;A - C7 - N5;304600120;8;;;;
132;B;B - C7 - N5;304600034;3;;;;
132;B;B - C8 - N5;127082741;8;;;;
132;C;C - C4 - N5;310424359;3;;;;
132;C;C - C7 - N5;310096408;5;;;;
132;D;D - C6 - N5;310096407;5;;;;
132;D;D - C8 - N5;340300608;4;;;;
133;A;A - C3 - N5;304600207;3;;;;
133;A;A - C5 - N5;304600130;8;;;;
133;A;A - C8 - N5;333390433;4;;;;
133;B;B - C3 - N5;340311034;5;;;;
133;B;B - C4 - N5;304600010;5;;;;
133;B;B - C5 - N5;315077011;3;;;;
133;C;C - C3 - N5;127082731;3;;;;
133;C;C - C5 - N5;310096406;7;;;;
133;C;C - C8 - N5;127082761;7;;;;
133;D;D - C3 - N5;310720007;5;;;;
133;D;D - C4 - N5;304600011;3;;;;
133;D;D - C5 - N5;310302213;4;;;;
134;A;A - C5 - N5;304600130;8;;;;
134;B;B - C7 - N5;304600034;7;;;;
134;C;C - C8 - N5;127082761;5;;;;
134;D;D - C7 - N5;310302220;3;;;;
135;A;A - C3 - N5;304600207;5;;;;
135;A;A - C7 - N5;304600120;8;;;;
135;B;B - C5 - N5;315077011;6;;;;
135;B;B - C8 - N5;127082741;6;;;;
135;C;C - C3 - N5;127082731;8;;;;
135;C;C - C4 - N5;310424359;8;;;;
135;D;D - C3 - N5;310720007;3;;;;
135;D;D - C4 - N5;304600011;7;;;;
136;A;A - C4 - N5;310099993;5;;;;
136;A;A - C6 - N5;127082735;3;;;;
136;A;A - C8 - N5;333390433;4;;;;
136;B;B - C3 - N5;340311034;4;;;;
136;B;B - C4 - N5;304600010;7;;;;
136;B;B - C6 - N5;304600151;8;;;;
136;C;C - C5 - N5;310096406;4;;;;
136;C;C - C6 - N5;303480062;4;;;;
136;C;C - C7 - N5;310096408;5;;;;
136;D;D - C5 - N5;310302213;3;;;;
136;D;D - C6 - N5;310096407;7;;;;
136;D;D - C8 - N5;340300608;7;;;;
137;A;A - C8 - N5;333390433;6;;;;
137;B;B - C3 - N5;340311034;6;;;;
137;C;C - C8 - N5;127082761;6;;;;
137;D;D - C3 - N5;310720007;3;;;;
138;A;A - C3 - N5;304600207;6;;;;
138;A;A - C7 - N5;304600120;8;;;;
138;B;B - C4 - N5;304600010;7;;;;
138;B;B - C8 - N5;127082741;4;;;;
138;C;C - C3 - N5;127082731;3;;;;
138;C;C - C5 - N5;310096406;8;;;;
138;D;D - C4 - N5;304600011;8;;;;
138;D;D - C7 - N5;310302220;4;;;;
139;A;A - C4 - N5;310099993;7;;;;
139;A;A - C5 - N5;304600130;4;;;;
139;A;A - C6 - N5;127082735;5;;;;
139;B;B - C5 - N5;315077011;7;;;;
139;B;B - C6 - N5;304600151;8;;;;
139;B;B - C7 - N5;304600034;8;;;;
139;C;C - C4 - N5;310424359;4;;;;
139;C;C - C6 - N5;303480062;5;;;;
139;C;C - C7 - N5;310096408;3;;;;
139;D;D - C5 - N5;310302213;6;;;;
139;D;D - C6 - N5;310096407;6;;;;
139;D;D - C8 - N5;340300608;8;;;;
140;A;A - C4 - N5;310099993;7;;;;
140;A;A - C8 - N5;333390433;7;;;;
140;B;B - C6 - N5;304600151;4;;;;
140;B;B - C7 - N5;304600034;5;;;;
140;C;C - C5 - N5;310096406;8;;;;
140;C;C - C8 - N5;127082761;4;;;;
140;D;D - C5 - N5;310302213;3;;;;
140;D;D - C8 - N5;340300608;8;;;;
141;A;A - C5 - N5;304600130;5;;;;
141;B;B - C5 - N5;315077011;3;;;;
141;C;C - C6 - N5;303480062;8;;;;
141;D;D - C3 - N5;310720007;5;;;;
142;A;A - C3 - N5;304600207;7;;;;
142;A;A - C6 - N5;127082735;8;;;;
142;A;A - C7 - N5;304600120;4;;;;
142;B;B - C3 - N5;340311034;4;;;;
142;B;B - C4 - N5;304600010;8;;;;
142;B;B - C8 - N5;127082741;8;;;;
142;C;C - C3 - N5;127082731;8;;;;
142;C;C - C4 - N5;310424359;8;;;;
142;C;C - C7 - N5;310096408;8;;;;
142;D;D - C4 - N5;304600011;3;;;;
142;D;D - C6 - N5;310096407;3;;;;
142;D;D - C7 - N5;310302220;8;;;;
143;A;A - C5 - N5;304600130;5;;;;
143;A;A - C8 - N5;333390433;7;;;;
143;B;B - C3 - N5;340311034;4;;;;
143;B;B - C7 - N5;304600034;6;;;;
143;C;C - C4 - N5;310424359;6;;;;
143;C;C - C6 - N5;303480062;4;;;;
143;D;D - C3 - N5;310720007;5;;;;
143;D;D - C6 - N5;310096407;4;;;;
144;A;A - C3 - N5;304600207;5;;;;
144;B;B - C4 - N5;304600010;3;;;;
144;C;C - C8 - N5;127082761;5;;;;
144;D;D - C7 - N5;310302220;8;;;;
145;A;A - C4 - N5;310099993;3;;;;
145;A;A - C6 - N5;127082735;5;;;;
145;A;A - C7 - N5;304600120;7;;;;
145;B;B - C5 - N5;315077011;3;;;;
145;B;B - C6 - N5;304600151;4;;;;
145;B;B - C8 - N5;127082741;5;;;;
145;C;C - C3 - N5;127082731;5;;;;
145;C;C - C5 - N5;310096406;7;;;;
145;C;C - C7 - N5;310096408;6;;;;
145;D;D - C4 - N5;304600011;6;;;;
145;D;D - C5 - N5;310302213;5;;;;
145;D;D - C8 - N5;340300608;3;;;;
146;A;A - C3 - N5;304600207;4;;;;
146;A;A - C8 - N5;333390433;4;;;;
146;B;B - C6 - N5;304600151;4;;;;
146;B;B - C8 - N5;127082741;4;;;;
146;C;C - C5 - N5;310096406;7;;;;
146;C;C - C6 - N5;303480062;5;;;;
146;D;D - C5 - N5;310302213;3;;;;
146;D;D - C8 - N5;340300608;3;;;;
147;A;A - C4 - N5;310099993;8;;;;
147;B;B - C5 - N5;315077011;6;;;;
147;C;C - C7 - N5;310096408;7;;;;
147;D;D - C6 - N5;310096407;8;;;;
148;A;A - C5 - N5;304600130;4;;;;
148;A;A - C6 - N5;127082735;6;;;;
148;A;A - C7 - N5;304600120;7;;;;
148;B;B - C3 - N5;340311034;7;;;;
148;B;B - C4 - N5;304600010;3;;;;
148;B;B - C7 - N5;304600034;6;;;;
148;C;C - C3 - N5;127082731;8;;;;
148;C;C - C4 - N5;310424359;6;;;;
148;C;C - C8 - N5;127082761;7;;;;
148;D;D - C3 - N5;310720007;8;;;;
148;D;D - C4 - N5;304600011;3;;;;
148;D;D - C7 - N5;310302220;7;;;;
149;A;A - C8 - N5;333390433;7;;;;
149;A;A - C6 - N5;127082735;3;;;;
149;A;A - C7 - N5;304600120;4;;;;
149;A;A - C4 - N5;310099993;4;;;;
149;B;B - C7 - N5;304600034;5;;;;
149;B;B - C6 - N5;304600151;5;;;;
149;B;B - C5 - N5;315077011;7;;;;
149;C;C - C3 - N5;127082731;7;;;;
149;C;C - C4 - N5;310424359;6;;;;
149;C;C - C8 - N5;127082761;7;;;;
149;D;D - C3 - N5;310720007;6;;;;
149;D;D - C4 - N5;304600011;4;;;;
150;A;A - C3 - N5;304600207;7;;;;
150;A;A - C7 - N5;304600120;4;;;;
150;B;B - C4 - N5;304600010;6;;;;
150;B;B - C8 - N5;127082741;3;;;;
150;B;B - C3 - N5;340311034;5;;;;
150;C;C - C7 - N5;310096408;4;;;;
150;C;C - C6 - N5;303480062;5;;;;
150;C;C - C5 - N5;310096406;4;;;;
150;D;D - C6 - N5;310096407;3;;;;
150;D;D - C8 - N5;340300608;3;;;;
150;D;D - C7 - N5;310302220;5;;;;
150;D;D - C5 - N5;310302213;7;;;;
T;;;;;;;;
